Call Date,Call Time,Incident#,Address,Incident
03/16/2025,11:47 pm,2025070308,701 S PROVIDENCE RD,PRKNG LOT CHK
03/16/2025,11:46 pm,2025070307,601 S PROVIDENCE RD,PRKNG LOT CHK
03/16/2025,11:44 pm,2025070305,1140 EAST CAMPUS DR,CHK BLDG
03/16/2025,11:31 pm,2025070301,903 CHAMPIONS DR,ASST CITIZEN (POLICE)
03/16/2025,11:08 pm,2025070290,1004 TIGER AVE,LEAVING SCENE
03/16/2025,11:07 pm,2025070289,851 CHAMPIONS DR,SUSP VEH
03/16/2025,11:04 pm,2025070286,851 CHAMPIONS DR,PRKNG LOT CHK
03/16/2025,10:45 pm,2025070278,1100 RESEARCH PARK DR/S PROVIDENCE RD,T TRFC STOP
03/16/2025,10:41 pm,2025070273,804 ELM ST,PRKNG LOT CHK
03/16/2025,10:31 pm,2025070269,3 HOSPITAL DR,FOLLOW UP
03/16/2025,10:21 pm,2025070266,309 HITT ST,PROBLEM ORIENTED POLICING
03/16/2025,10:10 pm,2025070257,309 HITT ST,T TRFC STOP
03/16/2025,09:57 pm,2025070250,1004 TIGER AVE,T TRFC STOP
03/16/2025,09:40 pm,2025070237,1100 CARRIE FRANCKE DR,CHK AREA
03/16/2025,09:18 pm,2025070216,1579 CAPEN PARK DR,CHK AREA
03/16/2025,09:17 pm,2025070215,0 S PROVIDENCE RD/E GREEN MEADOWS RD,T TRFC STOP
03/16/2025,09:05 pm,2025070210,528 KENTUCKY BLVD,PRKNG VIOL
03/16/2025,09:04 pm,2025070209,1000 VIRGINIA AVE,PRKNG LOT CHK
03/16/2025,08:56 pm,2025070204,5550 S HWY 63 NB,CHK AREA
03/16/2025,08:56 pm,2025070200,799 TIGER AVE/ROLLINS ST,T TRFC STOP
03/16/2025,08:51 pm,2025070199,600 TIGER AVE/CONLEY AVE,TRFC OBSERVATION
03/16/2025,08:51 pm,2025070198,799 ROLLINS ST/MISSOURI AVE,T TRFC STOP
03/16/2025,08:47 pm,2025070195,799 MISSOURI AVE/ROLLINS ST,T TRFC STOP
03/16/2025,08:46 pm,2025070194,1 HOSPITAL DR,LARCENY
03/16/2025,08:44 pm,2025070193,600 TIGER AVE/CONLEY AVE,TRFC OBSERVATION
03/16/2025,08:43 pm,2025070192,810 ROLLINS ST,PRKNG LOT CHK
03/16/2025,08:37 pm,2025070188,0 S PROVIDENCE RD/CARTER LN,132B3 STALLED VEH
03/16/2025,08:20 pm,2025070174,1199 HOSPITAL DR/VIRGINIA AVE,T TRFC STOP
03/16/2025,08:10 pm,2025070162,3 HOSPITAL DR,ASST CITIZEN (POLICE)
03/16/2025,08:02 pm,2025070153,601 S PROVIDENCE RD,PROBLEM ORIENTED POLICING
03/16/2025,08:01 pm,2025070152,1598 S PROVIDENCE RD/MICK DEAVER DR,T TRFC STOP
03/16/2025,07:59 pm,2025070147,1264 ASHLAND RD,PRKNG LOT CHK
03/16/2025,07:55 pm,2025070144,910 CURTIS AVE,CHK AREA
03/16/2025,07:54 pm,2025070143,1024 ASHLAND RD,PRKNG LOT CHK
03/16/2025,07:53 pm,2025070142,1140 EAST CAMPUS LOOP,PRKNG LOT CHK
03/16/2025,07:53 pm,2025070141,1024 ASHLAND RD,PRKNG LOT CHK
03/16/2025,07:50 pm,2025070135,1140 EAST CAMPUS DR,FOOT PATROL
03/16/2025,07:49 pm,2025070133,810 ROLLINS ST,PRKNG LOT CHK
03/16/2025,07:49 pm,2025070131,920 EAST CAMPUS LOOP,PRKNG LOT CHK
03/16/2025,07:45 pm,2025070128,799 HITT ST/ROLLINS ST,T TRFC STOP
03/16/2025,07:33 pm,2025070121,1720 ROLLINS ST,PRKNG LOT CHK
03/16/2025,07:28 pm,2025070114,1100 VIRGINIA AVE,PRKNG LOT CHK
03/16/2025,07:24 pm,2025070109,910 CURTIS AVE,CHK AREA
03/16/2025,07:23 pm,2025070107,1504 ROLLINS ST,PRKNG LOT CHK
03/16/2025,07:21 pm,2025070105,1509 ROLLINS ST,PRKNG LOT CHK
03/16/2025,07:20 pm,2025070104,1509 ROLLINS ST,PRKNG LOT CHK
03/16/2025,07:20 pm,2025070101,1400 ROLLINS ST,PRKNG LOT CHK
03/16/2025,07:14 pm,2025070099,1 HOSPITAL DR,911 CHK
03/16/2025,07:02 pm,2025070088,699 CONLEY AVE/TIGER AVE,T TRFC STOP
03/16/2025,07:02 pm,2025070085,901 VIRGINIA AVE,T TRFC STOP
04/16/2025,11:51 pm,2025101473,1635 CAPEN PARK DR,SUSP VEH
04/16/2025,11:51 pm,2025101471,1600 CAPEN PARK DR,CHK AREA
04/16/2025,10:52 pm,2025101438,299 E BROADWAY/N PROVIDENCE RD,ASST OTHER AGENCY
04/16/2025,10:28 pm,2025101419,904 S COLLEGE AVE,PRKNG LOT CHK
04/16/2025,10:27 pm,2025101417,917 EAST CAMPUS DR,PRKNG LOT CHK
04/16/2025,10:22 pm,2025101414,1700 ROLLINS ST,PRKNG LOT CHK
04/16/2025,10:17 pm,2025101412,299 S SEVENTH ST/ELM ST,CHK SUBJ
04/16/2025,10:10 pm,2025101406,1700 ROLLINS ST,PRKNG LOT CHK
04/16/2025,10:08 pm,2025101405,1504 ROLLINS ST,PRKNG LOT CHK
04/16/2025,10:08 pm,2025101404,920 EAST CAMPUS LOOP,PRKNG LOT CHK
04/16/2025,10:05 pm,2025101401,1020 EAST CAMPUS LOOP,CHK AREA
04/16/2025,09:57 pm,2025101396,115 W BUSINESS LOOP 70,WORK ORDER
04/16/2025,09:48 pm,2025101389,906 VIRGINIA AVE,DRUGS
04/16/2025,09:37 pm,2025101380,115 W BUSINESS LOOP 70,CHK AREA
04/16/2025,09:32 pm,2025101377,851 CHAMPIONS DR,PRKNG LOT CHK
04/16/2025,09:21 pm,2025101368,704 CONLEY AVE,CHK BLDG
04/16/2025,09:02 pm,2025101357,24 E STEWART RD,113C1 PEACE DIST
04/16/2025,08:55 pm,2025101352,1400 ROCK QUARRY RD,PRKNG LOT CHK
04/16/2025,08:52 pm,2025101347,1507 CAPEN PARK DR,CHK AREA
04/16/2025,08:40 pm,2025101338,1021 EAST CAMPUS LOOP,CHK AREA
04/16/2025,08:30 pm,2025101330,203 N COLLEGE AVE/WINDSOR ST,T TRFC STOP
04/16/2025,08:22 pm,2025101321,301 S PROVIDENCE RD/ELM ST,T TRFC STOP
04/16/2025,08:04 pm,2025101310,1000 ROLLINS ST,30B TRAUMATIC INJ
04/16/2025,07:55 pm,2025101302,1601 RESEARCH PARK DR,PRKNG LOT CHK
04/16/2025,07:46 pm,2025101294,399 E STADIUM BLVD/S PROVIDENCE RD,T TRFC STOP
04/16/2025,07:40 pm,2025101289,309 HITT ST,PROBLEM ORIENTED POLICING
04/16/2025,07:32 pm,2025101286,413 S FIFTH ST,PRKNG LOT CHK
04/16/2025,07:23 pm,2025101279,1100 S PROVIDENCE RD,CHK AREA
04/16/2025,06:56 pm,2025101257,1202 ROLLINS ST,ASST CITIZEN (POLICE)
04/16/2025,06:22 pm,2025101240,1100 CARRIE FRANCKE DR,CHK AREA
04/16/2025,06:20 pm,2025101238,1306 RESEARCH PARK DR,PRKNG LOT CHK
04/16/2025,06:19 pm,2025101237,1514 RESEARCH PARK DR,PRKNG LOT CHK
04/16/2025,06:09 pm,2025101230,1 CHAMPIONS DR,PRKNG LOT CHK
04/16/2025,06:07 pm,2025101226,851 CHAMPIONS DR,PRKNG LOT CHK
04/16/2025,05:30 pm,2025101187,909 LOWRY MALL,ASST CITIZEN (POLICE)
04/16/2025,05:19 pm,2025101169,901 VIRGINIA AVE,FOLLOW UP
04/16/2025,04:58 pm,2025101153,701 S COLLEGE AVE,ASST CITIZEN (POLICE)
04/16/2025,04:00 pm,2025101079,1503 S PROVIDENCE RD,110D3 COM BURG
04/16/2025,03:38 pm,2025101054,916 E STADIUM BLVD,PRKNG LOT CHK
04/16/2025,03:25 pm,2025101042,851 CHAMPIONS DR,PRKNG LOT CHK
04/16/2025,03:14 pm,2025101032,1 HOSPITAL DR,ASST OTHER AGENCY
04/16/2025,03:11 pm,2025101028,851 CHAMPIONS DR,PRKNG LOT CHK
04/16/2025,03:10 pm,2025101027,700 E STADIUM BLVD,PRKNG LOT CHK
04/16/2025,03:10 pm,2025101026,700 E STADIUM BLVD,PRKNG LOT CHK
04/16/2025,02:52 pm,2025101011,1 CHAMPIONS DR,PRKNG LOT CHK
04/16/2025,02:27 pm,2025100987,601 S PROVIDENCE RD,PROBLEM ORIENTED POLICING
04/16/2025,01:59 pm,2025100955,1682 PROVIDENCE POINT,CHK AREA
04/16/2025,01:51 pm,2025100946,910 CURTIS AVE,CHK AREA
04/16/2025,01:43 pm,2025100935,1 HOSPITAL DR,ASST OTHER AGENCY
04/16/2025,01:37 pm,2025100924,1196 UNIVERSITY AVE,FOOT PATROL
05/17/2025,11:50 pm,2025133966,2699 ROCK QUARRY RD/ROLLING ROCK DR,T TRFC STOP
05/17/2025,10:10 pm,2025133902,1100 S PROVIDENCE RD,TRESPASS SUBJ
05/17/2025,10:10 pm,2025133902,1100 S PROVIDENCE RD,TRESPASS SUBJ
05/17/2025,09:58 pm,2025133895,799 S COLLEGE AVE/ROLLINS ST,T TRFC STOP
05/17/2025,09:37 pm,2025133880,700 TIGER AVE,WORK ORDER
05/17/2025,09:35 pm,2025133878,901 VIRGINIA AVE,FOLLOW UP
05/17/2025,09:35 pm,2025133878,901 VIRGINIA AVE,FOLLOW UP
05/17/2025,09:22 pm,2025133867,1133 ASHLAND RD,911 CHK
05/17/2025,08:46 pm,2025133851,699 E STADIUM BLVD/TIGER AVE,TRFC CONTROL
05/17/2025,08:46 pm,2025133850,999 E STADIUM BLVD/MONK DR,TRFC CONTROL
05/17/2025,06:18 pm,2025133757,1101 UNIVERSITY AVE,ASST CITIZEN (POLICE)
05/17/2025,06:04 pm,2025133754,1 HOSPITAL DR,WALKAWAY
05/17/2025,05:57 pm,2025133747,901 VIRGINIA AVE,FOLLOW UP
05/17/2025,05:36 pm,2025133733,760 CHAMPIONS DR,131A2 PAST LEAVE SCENE
05/17/2025,05:33 pm,2025133731,642 CHAMPIONS DR,911 CHK
05/17/2025,05:31 pm,2025133730,1102 S PROVIDENCE RD,EMERGENCY PHONE CHK
05/17/2025,05:07 pm,2025133712,699 E STADIUM BLVD/TIGER AVE,TRFC CONTROL
05/17/2025,05:02 pm,2025133705,999 E STADIUM BLVD/MONK DR,TRFC CONTROL
05/17/2025,04:37 pm,2025133681,309 HITT ST,ASST CITIZEN (POLICE)
05/17/2025,04:36 pm,2025133678,1020 LOWRY MALL,LAW ALRM
05/17/2025,04:01 pm,2025133646,801 CONLEY AVE,RECOVER PROP
05/17/2025,03:53 pm,2025133636,1 CHAMPIONS DR,RECOVER PROP
05/17/2025,02:48 pm,2025133594,1406 ROLLINS ST,ASST CITIZEN (POLICE)
05/17/2025,02:15 pm,2025133570,1500 RESEARCH PARK DR,PRKNG VIOL
05/17/2025,01:42 pm,2025133546,901 VIRGINIA AVE,ASST CITIZEN (POLICE)
05/17/2025,01:20 pm,2025133531,699 E STADIUM BLVD/TIGER AVE,TRFC CONTROL
05/17/2025,01:17 pm,2025133529,507 ROLLINS ST,RECOVER PROP
05/17/2025,01:14 pm,2025133527,999 E STADIUM BLVD/MONK DR,TRFC CONTROL
05/17/2025,01:14 pm,2025133526,700 E STADIUM BLVD,INFO
05/17/2025,01:08 pm,2025133520,900 VIRGINIA AVE,CHK SUBJ
05/17/2025,12:26 pm,2025133487,1100 VIRGINIA AVE,PRKNG LOT CHK
05/17/2025,11:50 am,2025133462,801 CONLEY AVE,CHK AREA
05/17/2025,11:50 am,2025133460,507 S NINTH ST,PRKNG LOT CHK
05/17/2025,11:49 am,2025133459,940 CONLEY AVE,CHK AREA
05/17/2025,11:48 am,2025133458,800 CONLEY AVE,CHK AREA
05/17/2025,10:27 am,2025133417,699 E STADIUM BLVD/TIGER AVE,TRFC CONTROL
05/17/2025,10:19 am,2025133413,999 E STADIUM BLVD/MONK DR,TRFC CONTROL
05/17/2025,09:55 am,2025133386,999 E STADIUM BLVD/MONK DR,TRFC CONTROL
05/17/2025,09:50 am,2025133380,0 CHAMPIONS DR/MICK DEAVER DR,TRFC CONTROL
05/17/2025,09:46 am,2025133377,1004 TIGER AVE,CHK AREA
05/17/2025,09:41 am,2025133371,699 E STADIUM BLVD/TIGER AVE,131B1B VEH COL BLKNG
05/17/2025,08:54 am,2025133346,1105 CARRIE FRANCKE DR,PRKNG LOT CHK
05/17/2025,08:53 am,2025133344,1100 CARRIE FRANCKE DR,PRKNG LOT CHK
05/17/2025,08:36 am,2025133335,1100 S PROVIDENCE RD,PRKNG LOT CHK
05/17/2025,08:34 am,2025133332,251 CHAMPIONS DR,PRKNG LOT CHK
05/17/2025,08:26 am,2025133329,700 E STADIUM BLVD,PRKNG LOT CHK
05/17/2025,08:17 am,2025133324,1601 S PROVIDENCE RD,PRKNG LOT CHK
05/17/2025,08:16 am,2025133322,1514 RESEARCH PARK DR,PRKNG LOT CHK
05/17/2025,08:15 am,2025133321,1500 RESEARCH PARK DR,PRKNG LOT CHK
05/17/2025,08:14 am,2025133320,1306 RESEARCH PARK DR,PRKNG LOT CHK
06/17/2025,11:59 pm,2025165463,1400 ROCK QUARRY RD,PRKNG LOT CHK
06/17/2025,11:58 pm,2025165462,205 S SIXTH ST,PRKNG LOT CHK
06/17/2025,11:57 pm,2025165460,1600 CAPEN PARK DR,CHK AREA
06/17/2025,10:50 pm,2025165426,916 CHAMPIONS DR,CHK BLDG
06/17/2025,10:46 pm,2025165421,1 HOSPITAL DR,911 CHK
06/17/2025,10:43 pm,2025165418,916 CHAMPIONS DR,CHK AREA
06/17/2025,10:41 pm,2025165416,1100 S PROVIDENCE RD,PRKNG LOT CHK
06/17/2025,10:39 pm,2025165414,910 CURTIS AVE,PROBLEM ORIENTED POLICING
06/17/2025,10:35 pm,2025165412,700 TIGER AVE,PROBLEM ORIENTED POLICING
06/17/2025,10:34 pm,2025165411,916 E STADIUM BLVD,PRKNG LOT CHK
06/17/2025,10:34 pm,2025165410,701 HITT ST,PRKNG LOT CHK
06/17/2025,10:29 pm,2025165406,699 ELM ST/S SEVENTH ST,T TRFC STOP
06/17/2025,10:16 pm,2025165399,99 S EIGHTH ST/CHERRY ST,T TRFC STOP
06/17/2025,10:14 pm,2025165398,1004 TIGER AVE,CHK AREA
06/17/2025,10:07 pm,2025165392,1700 RECREATION DR,CHK AREA
06/17/2025,09:18 pm,2025165373,599 S SIXTH ST/CONLEY AVE,T TRFC STOP
06/17/2025,09:18 pm,2025165371,416 S SIXTH ST,CHK BLDG
06/17/2025,09:17 pm,2025165370,600 TIGER AVE/CONLEY AVE,TRFC OBSERVATION
06/17/2025,09:12 pm,2025165367,309 HITT ST,PROBLEM ORIENTED POLICING
06/17/2025,09:10 pm,2025165362,701 S PROVIDENCE RD,PRKNG LOT CHK
06/17/2025,09:02 pm,2025165353,601 S PROVIDENCE RD,PROBLEM ORIENTED POLICING
06/17/2025,08:53 pm,2025165348,1115 UNIVERSITY AVE,CHK AREA
06/17/2025,08:49 pm,2025165345,1024 ASHLAND RD,PRKNG LOT CHK
06/17/2025,08:43 pm,2025165341,901 VIRGINIA AVE,FOLLOW UP
06/17/2025,08:41 pm,2025165339,1105 CARRIE FRANCKE DR,PRKNG LOT CHK
06/17/2025,08:39 pm,2025165335,1100 CARRIE FRANCKE DR,PRKNG LOT CHK
06/17/2025,08:35 pm,2025165332,1306 RESEARCH PARK DR,PRKNG LOT CHK
06/17/2025,08:31 pm,2025165329,2155 E BROADWAY,CHK AREA
06/17/2025,08:26 pm,2025165324,920 EAST CAMPUS LOOP,PRKNG LOT CHK
06/17/2025,08:26 pm,2025165322,810 EAST CAMPUS LOOP,PRKNG LOT CHK
06/17/2025,08:17 pm,2025165318,1140 EAST CAMPUS LOOP,PRKNG LOT CHK
06/17/2025,08:17 pm,2025165317,1024 ASHLAND RD,PRKNG LOT CHK
06/17/2025,08:14 pm,2025165315,1112 EAST CAMPUS LOOP,PROBLEM ORIENTED POLICING
06/17/2025,08:14 pm,2025165314,1115 UNIVERSITY AVE,PRKNG LOT CHK
06/17/2025,08:13 pm,2025165313,920 EAST CAMPUS LOOP,PRKNG LOT CHK
06/17/2025,08:13 pm,2025165312,917 EAST CAMPUS DR,PRKNG LOT CHK
06/17/2025,08:12 pm,2025165311,1400 ROLLINS ST,PRKNG LOT CHK
06/17/2025,08:09 pm,2025165308,804 ELM ST,PRKNG LOT CHK
06/17/2025,08:09 pm,2025165309,601 S PROVIDENCE RD,PROBLEM ORIENTED POLICING
06/17/2025,08:08 pm,2025165306,800 ELM ST,CHK AREA
06/17/2025,08:07 pm,2025165305,413 S FIFTH ST,PRKNG LOT CHK
06/17/2025,08:07 pm,2025165303,505 E STEWART RD,PRKNG LOT CHK
06/17/2025,08:07 pm,2025165302,1720 ROLLINS ST,PRKNG LOT CHK
06/17/2025,08:06 pm,2025165301,515 S FIFTH ST,PRKNG LOT CHK
06/17/2025,08:06 pm,2025165299,625 S FOURTH ST,PRKNG LOT CHK
06/17/2025,07:41 pm,2025165274,1100 S PROVIDENCE RD,PRKNG LOT CHK
06/17/2025,07:36 pm,2025165269,251 CHAMPIONS DR,PRKNG LOT CHK
06/17/2025,07:31 pm,2025165267,1 CHAMPIONS DR,PRKNG LOT CHK
06/17/2025,07:31 pm,2025165265,700 E STADIUM BLVD,PRKNG LOT CHK
06/17/2025,07:30 pm,2025165262,851 CHAMPIONS DR,PRKNG LOT CHK
07/18/2025,11:55 pm,2025197468,126 HINKSON CREEK TRL,CHK BLDG
07/18/2025,11:49 pm,2025197463,2113 S PROVIDENCE RD,PRKNG LOT CHK
07/18/2025,11:47 pm,2025197462,921 CHAMPIONS DR,CHK AREA
07/18/2025,11:47 pm,2025197461,1100 VIRGINIA AVE,PRKNG LOT CHK
07/18/2025,11:44 pm,2025197459,701 S PROVIDENCE RD,PRKNG LOT CHK
07/18/2025,11:42 pm,2025197457,615 S PROVIDENCE RD,PRKNG LOT CHK
07/18/2025,11:35 pm,2025197453,499 S PROVIDENCE RD/E STEWART RD,T TRFC STOP
07/18/2025,11:29 pm,2025197445,910 CURTIS AVE,CHK AREA
07/18/2025,11:24 pm,2025197441,399 E STADIUM BLVD/S PROVIDENCE RD,T TRFC STOP
07/18/2025,11:02 pm,2025197430,401 S NINTH ST,STALLED VEH
07/18/2025,10:38 pm,2025197415,1100 CARRIE FRANCKE DR,CHK AREA
07/18/2025,10:32 pm,2025197410,1095 VIRGINIA AVE,CHK AREA
07/18/2025,10:29 pm,2025197408,1024 ASHLAND RD,PRKNG LOT CHK
07/18/2025,10:19 pm,2025197393,902 CONLEY AVE,WORK ORDER
07/18/2025,10:15 pm,2025197390,601 S PROVIDENCE RD,PRKNG LOT CHK
07/18/2025,10:04 pm,2025197382,2800 MAGUIRE BLVD,CHK AREA
07/18/2025,10:03 pm,2025197381,309 HITT ST,PROBLEM ORIENTED POLICING
07/18/2025,09:57 pm,2025197376,551 VETERANS UNITED DR,CHK AREA
07/18/2025,09:52 pm,2025197372,1140 EAST CAMPUS LOOP,PRKNG LOT CHK
07/18/2025,09:49 pm,2025197370,920 EAST CAMPUS LOOP,PRKNG LOT CHK
07/18/2025,09:49 pm,2025197367,1400 ROLLINS ST,PRKNG LOT CHK
07/18/2025,09:37 pm,2025197360,601 S PROVIDENCE RD,CHK AREA
07/18/2025,09:24 pm,2025197349,1199 ROLLINS ST/VIRGINIA AVE,T TRFC STOP
07/18/2025,09:23 pm,2025197348,315 W BUSINESS LOOP 70,CHK AREA
07/18/2025,09:17 pm,2025197344,918 TIGER AVE,PRKNG LOT CHK
07/18/2025,09:08 pm,2025197334,1026 ROLLINS ST,TRFC OBSERVATION
07/18/2025,08:59 pm,2025197324,704 CONLEY AVE,CHK BLDG
07/18/2025,08:53 pm,2025197319,507 S NINTH ST,CHK BLDG
07/18/2025,08:46 pm,2025197311,910 CURTIS AVE,PROBLEM ORIENTED POLICING
07/18/2025,08:45 pm,2025197310,602 SANFORD ST,PRKNG LOT CHK
07/18/2025,08:45 pm,2025197306,625 S FOURTH ST,PRKNG LOT CHK
07/18/2025,08:44 pm,2025197304,515 S FIFTH ST,PRKNG LOT CHK
07/18/2025,08:43 pm,2025197303,505 E STEWART RD,PRKNG LOT CHK
07/18/2025,08:43 pm,2025197302,413 S FIFTH ST,PRKNG LOT CHK
07/18/2025,08:24 pm,2025197288,1100 S PROVIDENCE RD,CHK AREA
07/18/2025,08:14 pm,2025197282,851 CHAMPIONS DR,PRKNG LOT CHK
07/18/2025,07:58 pm,2025197271,311 S SIXTH ST,PRKNG LOT CHK
07/18/2025,07:25 pm,2025197244,309 HITT ST,PROBLEM ORIENTED POLICING
07/18/2025,06:36 pm,2025197191,901 VIRGINIA AVE,FOLLOW UP
07/18/2025,06:07 pm,2025197169,601 S PROVIDENCE RD,CHK AREA
07/18/2025,06:05 pm,2025197167,507 S NINTH ST,CHK BLDG
07/18/2025,06:04 pm,2025197166,601 S PROVIDENCE RD,PROBLEM ORIENTED POLICING
07/18/2025,05:55 pm,2025197159,1400 ROCK QUARRY RD,PRKNG LOT CHK
07/18/2025,05:53 pm,2025197158,1646 CAPEN PARK DR,CHK AREA
07/18/2025,05:47 pm,2025197152,1365 AGRONOMY RESEARCH DR,PRKNG LOT CHK
07/18/2025,05:43 pm,2025197149,1105 CARRIE FRANCKE DR,PRKNG LOT CHK
07/18/2025,05:41 pm,2025197148,1099 UNIVERSITY AVE/HITT ST,TRFC OBSERVATION
07/18/2025,05:39 pm,2025197146,309 HITT ST,PROBLEM ORIENTED POLICING
07/18/2025,05:25 pm,2025197125,115 W BUSINESS LOOP 70,CHK AREA
07/18/2025,05:25 pm,2025197125,115 W BUSINESS LOOP 70,CHK AREA
08/18/2025,11:58 pm,2025230614,1 S PROVIDENCE RD/E BROADWAY,T TRFC STOP
08/18/2025,11:51 pm,2025230607,901 VIRGINIA AVE,CHK AREA
08/18/2025,11:49 pm,2025230605,1099 MONK DR/VIRGINIA AVE,T TRFC STOP
08/18/2025,11:44 pm,2025230603,616 HITT ST,PROBLEM ORIENTED POLICING
08/18/2025,11:17 pm,2025230588,601 TURNER AVE,PRKNG LOT CHK
08/18/2025,10:36 pm,2025230559,3 HOSPITAL DR,911 CHK
08/18/2025,09:43 pm,2025230519,1007 TIGER AVE,CHK WELFARE
08/18/2025,09:42 pm,2025230518,851 CHAMPIONS DR,ASST CITIZEN (POLICE)
08/18/2025,09:36 pm,2025230515,111 E STEWART RD,SUSP INCIDENT
08/18/2025,09:21 pm,2025230512,1024 S COLLEGE AVE/HOSPITAL DR,131B3 LEAVE SCENE
08/18/2025,09:19 pm,2025230510,499 KENTUCKY BLVD/CURTIS AVE,PROBLEM ORIENTED POLICING
08/18/2025,09:16 pm,2025230508,900 CURTIS AVE/BURNAM AVE,PROBLEM ORIENTED POLICING
08/18/2025,09:13 pm,2025230507,910 CURTIS AVE,CHK AREA
08/18/2025,09:05 pm,2025230503,1024 ASHLAND RD,ASST CITIZEN (POLICE)
08/18/2025,09:03 pm,2025230502,851 CHAMPIONS DR,ASST CITIZEN (POLICE)
08/18/2025,09:02 pm,2025230501,910 CURTIS AVE,FOOT PATROL
08/18/2025,09:01 pm,2025230500,910 CURTIS AVE,FOOT PATROL
08/18/2025,09:01 pm,2025230499,910 CURTIS AVE,FOOT PATROL
08/18/2025,09:01 pm,2025230498,910 CURTIS AVE,BIKE PATROL
08/18/2025,08:39 pm,2025230484,520 S NINTH ST,ASST CITIZEN (POLICE)
08/18/2025,08:28 pm,2025230471,906 S PROVIDENCE RD,ASST OTHER AGENCY
08/18/2025,08:19 pm,2025230465,220 S TENTH ST,PRKNG LOT CHK
08/18/2025,08:16 pm,2025230463,525 ELM ST,PRKNG LOT CHK
08/18/2025,08:16 pm,2025230462,311 S SIXTH ST,PRKNG LOT CHK
08/18/2025,08:14 pm,2025230460,413 S FIFTH ST,PRKNG LOT CHK
08/18/2025,08:12 pm,2025230458,625 S FOURTH ST,PRKNG LOT CHK
08/18/2025,08:10 pm,2025230455,515 S FIFTH ST,PRKNG LOT CHK
08/18/2025,08:09 pm,2025230454,0 S OLD 63/BEARFIELD RD,T TRFC STOP
08/18/2025,08:06 pm,2025230451,511 CONLEY AVE,PRKNG LOT CHK
08/18/2025,08:04 pm,2025230450,602 TURNER AVE,PRKNG LOT CHK
08/18/2025,08:00 pm,2025230447,910 CURTIS AVE,CHK AREA
08/18/2025,07:57 pm,2025230446,810 ROLLINS ST,PRKNG LOT CHK
08/18/2025,07:56 pm,2025230445,1899 E STADIUM BLVD/S OLD 63,T TRFC STOP
08/18/2025,07:55 pm,2025230444,1400 ROLLINS ST,PRKNG LOT CHK
08/18/2025,07:54 pm,2025230442,930 EAST CAMPUS DR,PRKNG LOT CHK
08/18/2025,07:53 pm,2025230441,917 EAST CAMPUS DR,PRKNG LOT CHK
08/18/2025,07:53 pm,2025230440,1304 ROLLINS ST,PRKNG LOT CHK
08/18/2025,07:52 pm,2025230439,904 S COLLEGE AVE,PRKNG LOT CHK
08/18/2025,07:52 pm,2025230438,920 S COLLEGE AVE,PRKNG LOT CHK
08/18/2025,07:49 pm,2025230437,920 EAST CAMPUS LOOP,PRKNG LOT CHK
08/18/2025,07:49 pm,2025230436,930 EAST CAMPUS LOOP,PRKNG LOT CHK
08/18/2025,07:48 pm,2025230434,810 EAST CAMPUS LOOP,PRKNG LOT CHK
08/18/2025,07:45 pm,2025230431,1700 ROLLINS ST,PRKNG LOT CHK
08/18/2025,07:45 pm,2025230430,1509 ROLLINS ST,PRKNG LOT CHK
08/18/2025,07:37 pm,2025230425,1254 E STADIUM BLVD,TRFC OBSERVATION
08/18/2025,07:14 pm,2025230405,1021 HITT ST,52C99B FIRE ALRM
