Call Date,Call Time,Incident#,Address,Incident
08/18/2025,06:48 pm,2025230386,901 VIRGINIA AVE,ASST CITIZEN (POLICE)
08/18/2025,06:36 pm,2025230372,1112 EAST CAMPUS LOOP,PROBLEM ORIENTED POLICING
08/18/2025,06:36 pm,2025230371,1112 EAST CAMPUS LOOP,CHK AREA
08/18/2025,06:36 pm,2025230369,1700 ROLLINS ST,PRKNG LOT CHK
09/18/2025,10:07 pm,2025263112,1100 VIRGINIA AVE,PRKNG LOT CHK
09/18/2025,10:00 pm,2025263106,1100 VIRGINIA AVE,MSNG VEH
09/18/2025,09:58 pm,2025263104,900 VIRGINIA AVE,ESCORT
09/18/2025,09:48 pm,2025263102,1264 ASHLAND RD,PRKNG LOT CHK
09/18/2025,08:14 pm,2025263051,203 S NINTH ST,WORK ORDER
09/18/2025,07:49 pm,2025263033,411 S SIXTH ST,ASST CITIZEN (POLICE)
09/18/2025,07:42 pm,2025263025,201 S NINTH ST,CHK SUBJ
09/18/2025,07:39 pm,2025263021,904 S COLLEGE AVE,PRKNG LOT CHK
09/18/2025,07:38 pm,2025263020,1406 ROLLINS ST,PRKNG LOT CHK
09/18/2025,07:38 pm,2025263019,917 EAST CAMPUS DR,PRKNG LOT CHK
09/18/2025,07:37 pm,2025263018,930 EAST CAMPUS DR,PRKNG LOT CHK
09/18/2025,07:35 pm,2025263015,920 EAST CAMPUS LOOP,PRKNG LOT CHK
09/18/2025,07:34 pm,2025263011,1504 ROLLINS ST,PRKNG LOT CHK
09/18/2025,07:29 pm,2025263003,810 ROLLINS ST,CHK BLDG
09/18/2025,07:25 pm,2025262996,0 TIGER AVE/KENTUCKY BLVD,TRFC OBSERVATION
09/18/2025,07:21 pm,2025262993,910 CURTIS AVE,CHK AREA
09/18/2025,07:18 pm,2025262988,918 TIGER AVE,CHK BLDG
09/18/2025,07:03 pm,2025262974,311 S SIXTH ST,CHK BLDG
09/18/2025,06:58 pm,2025262969,301 S SIXTH ST,CHK BLDG
09/18/2025,06:56 pm,2025262967,700 S PROVIDENCE RD,ASST CITIZEN (POLICE)
09/18/2025,06:51 pm,2025262960,800 ELM ST,FOOT PATROL
09/18/2025,06:50 pm,2025262959,602 SANFORD ST,CHK BLDG
09/18/2025,06:49 pm,2025262958,910 S PROVIDENCE RD/BINGHAM RD,T TRFC STOP
09/18/2025,06:46 pm,2025262955,701 HITT ST,PRKNG LOT CHK
09/18/2025,06:45 pm,2025262951,1448 S PROVIDENCE RD/CHAMPIONS DR,ASST OTHER AGENCY
09/18/2025,06:40 pm,2025262947,910 CURTIS AVE,CHK AREA
09/18/2025,06:39 pm,2025262946,810 ROLLINS ST,PRKNG LOT CHK
09/18/2025,06:34 pm,2025262940,701 S FIFTH ST,ASST CITIZEN (POLICE)
09/18/2025,05:42 pm,2025262889,701 S COLLEGE AVE,ASST CITIZEN (POLICE)
09/18/2025,05:38 pm,2025262885,1299 CARRIE FRANCKE DR/AGRONOMY RESEARCH DR,PRKNG VIOL
09/18/2025,05:37 pm,2025262883,1365 AGRONOMY RESEARCH DR,PRKNG LOT CHK
09/18/2025,05:36 pm,2025262882,1601 S PROVIDENCE RD,PRKNG LOT CHK
09/18/2025,05:22 pm,2025262872,804 ELM ST,CHK AREA
09/18/2025,05:19 pm,2025262870,1260 CARRIE FRANCKE DR,911 CHK
09/18/2025,05:10 pm,2025262866,399 W STADIUM BLVD/CARRIE FRANCKE DR,STALLED VEH
09/18/2025,04:58 pm,2025262861,910 CURTIS AVE,CHK AREA
09/18/2025,04:57 pm,2025262858,810 ROLLINS ST,PRKNG LOT CHK
09/18/2025,04:45 pm,2025262847,315 W BUSINESS LOOP 70,CHK AREA
09/18/2025,04:43 pm,2025262845,901 VIRGINIA AVE,FOLLOW UP
09/18/2025,04:29 pm,2025262835,1024 ASHLAND RD,SUSP VEH
09/18/2025,04:20 pm,2025262824,901 VIRGINIA AVE,FOLLOW UP
09/18/2025,04:16 pm,2025262819,901 VIRGINIA AVE,ASST CITIZEN (POLICE)
09/18/2025,04:13 pm,2025262815,1199 VIRGINIA AVE/MONK DR,T TRFC STOP
09/18/2025,04:05 pm,2025262808,1199 E STADIUM BLVD/S COLLEGE AVE,TRFC OBSERVATION
09/18/2025,03:44 pm,2025262783,1100 UNIVERSITY AVE,ABND BIKE
09/18/2025,03:29 pm,2025262772,1615 W BUSINESS LOOP 70,COMMUNITY ORIENTED POLICING
09/18/2025,03:29 pm,2025262772,1615 W BUSINESS LOOP 70,COMMUNITY ORIENTED POLICING
09/18/2025,03:14 pm,2025262762,1877 W BUSINESS LOOP 70,COMMUNITY ORIENTED POLICING
09/18/2025,02:33 pm,2025262721,901 VIRGINIA AVE,FOLLOW UP
09/18/2025,01:50 pm,2025262676,901 VIRGINIA AVE,ASST CITIZEN (POLICE)
10/19/2025,11:56 pm,2025293209,1024 ASHLAND RD,PRKNG LOT CHK
10/19/2025,11:51 pm,2025293208,1264 ASHLAND RD,PRKNG LOT CHK
10/19/2025,10:47 pm,2025293194,1003 TIGER AVE,PRKNG LOT CHK
10/19/2025,10:12 pm,2025293180,300 ELM ST/S PROVIDENCE RD,T TRFC STOP
10/19/2025,10:03 pm,2025293173,904 S COLLEGE AVE,ASST CITIZEN (POLICE)
10/19/2025,09:49 pm,2025293165,499 ELM ST/S FIFTH ST,132D1 ROAD RAGE
10/19/2025,09:28 pm,2025293159,851 CHAMPIONS DR,PRKNG LOT CHK
10/19/2025,09:24 pm,2025293157,1 CHAMPIONS DR,PRKNG LOT CHK
10/19/2025,09:21 pm,2025293154,402 KENTUCKY BLVD,DRUGS
10/19/2025,09:09 pm,2025293146,799 ROLLINS ST/MISSOURI AVE,T TRFC STOP
10/19/2025,09:05 pm,2025293141,1089 ROLLINS ST/HITT ST,TRFC OBSERVATION
10/19/2025,08:07 pm,2025293120,400 KENTUCKY BLVD,CHK BLDG
10/19/2025,08:05 pm,2025293117,1089 ROLLINS ST/HITT ST,TRFC OBSERVATION
10/19/2025,07:57 pm,2025293105,910 CURTIS AVE,PRKNG LOT CHK
10/19/2025,07:41 pm,2025293094,1102 S PROVIDENCE RD,ASST CITIZEN (POLICE)
10/19/2025,07:32 pm,2025293087,799 TIGER AVE/ROLLINS ST,T TRFC STOP
10/19/2025,07:08 pm,2025293073,904 VIRGINIA AVE,CHK WELFARE
10/19/2025,06:59 pm,2025293068,901 VIRGINIA AVE,CI DRIVING
10/19/2025,06:55 pm,2025293065,309 HITT ST,119D1 STALKING
10/19/2025,06:39 pm,2025293058,601 S PROVIDENCE RD,PRKNG LOT CHK
10/19/2025,06:35 pm,2025293054,901 VIRGINIA AVE,ASST CITIZEN (POLICE)
10/19/2025,06:26 pm,2025293048,700 TIGER AVE,ASST CITIZEN (POLICE)
10/19/2025,06:21 pm,2025293044,309 HITT ST,PRKNG LOT CHK
10/19/2025,06:13 pm,2025293038,901 VIRGINIA AVE,RECOVER PROP
10/19/2025,05:52 pm,2025293031,851 E STADIUM BLVD,131B1 VEH COL
10/19/2025,05:50 pm,2025293028,804 ELM ST,FOOT PATROL
10/19/2025,05:38 pm,2025293025,799 MISSOURI AVE/ROLLINS ST,TRFC OBSERVATION
10/19/2025,05:34 pm,2025293020,910 CURTIS AVE,CHK AREA
10/19/2025,05:32 pm,2025293019,311 S SIXTH ST,PRKNG LOT CHK
10/19/2025,05:28 pm,2025293014,901 ROLLINS ST,COMMUNITY ORIENTED POLICING
10/19/2025,05:12 pm,2025293003,699 ROLLINS ST/TIGER AVE,T TRFC STOP
10/19/2025,05:04 pm,2025292999,625 S FOURTH ST,PRKNG LOT CHK
10/19/2025,05:03 pm,2025292998,515 S FIFTH ST,PRKNG LOT CHK
10/19/2025,04:47 pm,2025292988,910 CURTIS AVE,CHK AREA
10/19/2025,04:44 pm,2025292986,1109 CARRIE FRANCKE DR,CHK AREA
10/19/2025,04:42 pm,2025292984,1306 RESEARCH PARK DR,PRKNG LOT CHK
10/19/2025,04:24 pm,2025292966,1140 EAST CAMPUS LOOP,PRKNG LOT CHK
10/19/2025,04:22 pm,2025292963,917 EAST CAMPUS DR,PRKNG LOT CHK
10/19/2025,04:22 pm,2025292962,930 EAST CAMPUS DR,PRKNG LOT CHK
10/19/2025,04:14 pm,2025292955,904 S COLLEGE AVE,FOLLOW UP
10/19/2025,04:05 pm,2025292947,1720 ROLLINS ST,PRKNG LOT CHK
10/19/2025,04:05 pm,2025292946,1700 ROLLINS ST,PRKNG LOT CHK
10/19/2025,04:03 pm,2025292945,901 ROLLINS ST,COMMUNITY ORIENTED POLICING
10/19/2025,03:28 pm,2025292924,901 VIRGINIA AVE,BIKE PATROL
10/19/2025,02:32 pm,2025292890,610 ELM ST,CHK AREA
10/19/2025,01:54 pm,2025292867,320 S SIXTH ST,PRKNG LOT CHK
10/19/2025,01:52 pm,2025292863,3928 S PROVIDENCE RD,CHK AREA
10/19/2025,01:45 pm,2025292860,1530 JEWELL AVE,CHK AREA
10/19/2025,01:42 pm,2025292857,1470 JEWELL AVE,CHK AREA
10/19/2025,01:39 pm,2025292856,115 W BUSINESS LOOP 70,CHK AREA
11/19/2025,11:41 pm,2025322384,1600 CAPEN PARK DR,SUSP VEH
11/19/2025,10:44 pm,2025322354,916 CHAMPIONS DR,CHK AREA
11/19/2025,10:40 pm,2025322353,1509 ROLLINS ST,PRKNG LOT CHK
11/19/2025,10:37 pm,2025322351,1105 CARRIE FRANCKE DR,CHK AREA
11/19/2025,10:33 pm,2025322348,1 CHAMPIONS DR,PRKNG LOT CHK
11/19/2025,10:32 pm,2025322347,700 E STADIUM BLVD,PRKNG LOT CHK
11/19/2025,10:30 pm,2025322346,412 S SIXTH ST,CHK BLDG
11/19/2025,10:27 pm,2025322345,910 CURTIS AVE,CHK AREA
11/19/2025,10:26 pm,2025322344,810 ROLLINS ST,PRKNG LOT CHK
11/19/2025,10:14 pm,2025322336,901 VIRGINIA AVE,FOLLOW UP
11/19/2025,10:13 pm,2025322335,413 S FIFTH ST,PRKNG LOT CHK
11/19/2025,10:09 pm,2025322333,299 E STEWART RD/S PROVIDENCE RD,T TRFC STOP
11/19/2025,10:08 pm,2025322331,400 KENTUCKY BLVD,CHK BLDG
11/19/2025,10:07 pm,2025322330,701 S PROVIDENCE RD,PRKNG LOT CHK
11/19/2025,10:05 pm,2025322327,601 S PROVIDENCE RD,PRKNG LOT CHK
11/19/2025,09:58 pm,2025322322,601 TURNER AVE,PRKNG LOT CHK
11/19/2025,09:41 pm,2025322320,601 S PROVIDENCE RD,PROBLEM ORIENTED POLICING
11/19/2025,09:35 pm,2025322314,520 HITT ST,CHK BLDG
11/19/2025,09:22 pm,2025322305,910 CURTIS AVE,PROBLEM ORIENTED POLICING
11/19/2025,09:21 pm,2025322304,810 ROLLINS ST,PRKNG LOT CHK
11/19/2025,09:20 pm,2025322302,813 VIRGINIA AVE,PRKNG LOT CHK
11/19/2025,09:00 pm,2025322291,1000 VIRGINIA AVE,CHK SUBJ
11/19/2025,08:04 pm,2025322267,1199 E STADIUM BLVD/S COLLEGE AVE,VEH COL
11/19/2025,07:57 pm,2025322264,1199 E STADIUM BLVD/S COLLEGE AVE,TRFC OBSERVATION
11/19/2025,07:36 pm,2025322251,416 S SIXTH ST,ASST CITIZEN (POLICE)
11/19/2025,07:35 pm,2025322250,909 LOWRY MALL,ASST CITIZEN (POLICE)
11/19/2025,07:34 pm,2025322248,1306 ROLLINS ST,LARCENY
11/19/2025,07:31 pm,2025322247,1 CHAMPIONS DR,PRKNG LOT CHK
11/19/2025,07:28 pm,2025322244,1007 TIGER AVE,PRKNG LOT CHK
11/19/2025,06:57 pm,2025322230,800 ELM ST,CHK AREA
11/19/2025,06:52 pm,2025322226,201 S SEVENTH ST,ASST CITIZEN (POLICE)
11/19/2025,06:32 pm,2025322207,499 BURNAM AVE/CURTIS AVE,T TRFC STOP
11/19/2025,06:23 pm,2025322201,601 S PROVIDENCE RD,PRKNG LOT CHK
11/19/2025,06:15 pm,2025322195,413 S FIFTH ST,PRKNG LOT CHK
11/19/2025,06:09 pm,2025322192,763 HITT ST,TRFC OBSERVATION
11/19/2025,06:06 pm,2025322191,199 S NINTH ST/LOCUST ST,ASST CITIZEN (POLICE)
11/19/2025,05:46 pm,2025322182,763 HITT ST,TRFC OBSERVATION
11/19/2025,05:36 pm,2025322171,1105 CARRIE FRANCKE DR,PRKNG LOT CHK
11/19/2025,05:34 pm,2025322170,1100 CARRIE FRANCKE DR,CHK AREA
11/19/2025,05:32 pm,2025322168,1514 RESEARCH PARK DR,PRKNG LOT CHK
11/19/2025,05:30 pm,2025322166,1601 S PROVIDENCE RD,PRKNG LOT CHK
11/19/2025,05:28 pm,2025322162,851 CHAMPIONS DR,PRKNG LOT CHK
11/19/2025,05:26 pm,2025322160,909 HITT ST,ASST CITIZEN (POLICE)
11/19/2025,04:41 pm,2025322125,1000 ROLLINS ST,30A TRAUMATIC INJ
11/19/2025,04:00 pm,2025322094,701 HITT ST,PRKNG LOT CHK
11/19/2025,03:48 pm,2025322076,705 E WALNUT ST,MINOR DETAIL
11/19/2025,02:12 pm,2025321994,1301 UNIVERSITY AVE,ASST CITIZEN (POLICE)
11/19/2025,01:37 pm,2025321960,901 VIRGINIA AVE,CHK AREA
11/19/2025,01:28 pm,2025321945,1509 ROLLINS ST,PRKNG LOT CHK
11/19/2025,01:27 pm,2025321943,24 E STEWART RD,ASSLT (SEX)
12/20/2025,11:57 pm,2025350448,300 TURNER AVE/S PROVIDENCE RD,T TRFC STOP
12/20/2025,11:54 pm,2025350444,251 CHAMPIONS DR,PRKNG LOT CHK
12/20/2025,11:34 pm,2025350426,1600 CAPEN PARK DR,CHK AREA
12/20/2025,10:54 pm,2025350399,771 HITT ST,TRFC OBSERVATION
12/20/2025,10:51 pm,2025350396,851 CHAMPIONS DR,PRKNG LOT CHK
12/20/2025,10:40 pm,2025350389,1700 ROLLINS ST,PRKNG LOT CHK
12/20/2025,10:37 pm,2025350386,2113 S PROVIDENCE RD,CHK AREA
12/20/2025,10:25 pm,2025350378,1400 ROCK QUARRY RD,PRKNG LOT CHK
12/20/2025,10:20 pm,2025350371,601 S PROVIDENCE RD,SUSP VEH
12/20/2025,10:01 pm,2025350362,601 S PROVIDENCE RD,PRKNG LOT CHK
12/20/2025,09:57 pm,2025350359,1100 S PROVIDENCE RD,CHK AREA
12/20/2025,09:56 pm,2025350354,413 S FIFTH ST,PRKNG LOT CHK
12/20/2025,09:53 pm,2025350353,1514 RESEARCH PARK DR,PRKNG LOT CHK
12/20/2025,09:51 pm,2025350350,1100 CARRIE FRANCKE DR,CHK AREA
12/20/2025,09:51 pm,2025350349,251 CHAMPIONS DR,PRKNG LOT CHK
12/20/2025,09:47 pm,2025350347,1105 CARRIE FRANCKE DR,PRKNG LOT CHK
12/20/2025,09:45 pm,2025350346,1003 TIGER AVE,PRKNG LOT CHK
12/20/2025,09:41 pm,2025350345,701 HITT ST,PRKNG LOT CHK
12/20/2025,09:37 pm,2025350343,413 S FIFTH ST,PRKNG LOT CHK
12/20/2025,09:34 pm,2025350341,1003 TIGER AVE,PRKNG LOT CHK
12/20/2025,09:24 pm,2025350337,851 CHAMPIONS DR,PRKNG LOT CHK
12/20/2025,09:22 pm,2025350335,520 HITT ST,FOOT PATROL
12/20/2025,09:18 pm,2025350333,311 S SIXTH ST,PRKNG LOT CHK
12/20/2025,09:13 pm,2025350330,1115 UNIVERSITY AVE,PRKNG LOT CHK
12/20/2025,09:08 pm,2025350327,400 S SIXTH ST,FOOT PATROL
12/20/2025,09:05 pm,2025350323,1115 UNIVERSITY AVE,PRKNG LOT CHK
12/20/2025,08:59 pm,2025350320,1 CHAMPIONS DR,PRKNG LOT CHK
12/20/2025,08:56 pm,2025350317,800 ELM ST,FOOT PATROL
12/20/2025,08:52 pm,2025350316,413 S FIFTH ST,PRKNG LOT CHK
12/20/2025,08:52 pm,2025350315,525 ELM ST,PRKNG LOT CHK
12/20/2025,08:50 pm,2025350314,625 S FOURTH ST,PRKNG LOT CHK
12/20/2025,08:47 pm,2025350313,515 S FIFTH ST,PRKNG LOT CHK
12/20/2025,08:44 pm,2025350311,1400 ROCK QUARRY RD,CHK AREA
12/20/2025,08:42 pm,2025350309,701 S PROVIDENCE RD,PRKNG LOT CHK
12/20/2025,08:41 pm,2025350308,1600 CAPEN PARK DR,CHK AREA
12/20/2025,08:40 pm,2025350307,601 S PROVIDENCE RD,PRKNG LOT CHK
12/20/2025,08:39 pm,2025350306,700 E STADIUM BLVD,PRKNG LOT CHK
12/20/2025,08:39 pm,2025350305,904 S COLLEGE AVE,PRKNG LOT CHK
12/20/2025,08:38 pm,2025350304,917 EAST CAMPUS DR,PRKNG LOT CHK
12/20/2025,08:37 pm,2025350303,1024 ASHLAND RD,PRKNG LOT CHK
12/20/2025,08:36 pm,2025350302,1 CHAMPIONS DR,PRKNG LOT CHK
12/20/2025,08:35 pm,2025350301,700 E STADIUM BLVD,PRKNG LOT CHK
12/20/2025,08:34 pm,2025350300,851 CHAMPIONS DR,PRKNG LOT CHK
12/20/2025,08:31 pm,2025350298,1024 ASHLAND RD,PRKNG LOT CHK
12/20/2025,08:31 pm,2025350297,1700 RECREATION DR,CHK AREA
12/20/2025,08:30 pm,2025350296,1140 EAST CAMPUS LOOP,PRKNG LOT CHK
12/20/2025,08:25 pm,2025350293,810 ROLLINS ST,PRKNG LOT CHK
12/20/2025,08:22 pm,2025350290,910 CURTIS AVE,PROBLEM ORIENTED POLICING
12/20/2025,08:20 pm,2025350287,1800 AGRONOMY RESEARCH DR,CHK AREA
12/20/2025,08:18 pm,2025350286,1365 AGRONOMY RESEARCH DR,CHK AREA
01/20/2026,11:58 pm,2026017876,601 S PROVIDENCE RD,SUSP VEH
01/20/2026,11:40 pm,2026017868,1300 ROLLINS ST,DRUGS
01/20/2026,11:33 pm,2026017863,1400 ROCK QUARRY RD,PRKNG LOT CHK
01/20/2026,11:32 pm,2026017862,1600 CAPEN PARK DR,CHK AREA
01/20/2026,11:00 pm,2026017852,1 HOSPITAL DR,FOLLOW UP
01/20/2026,10:37 pm,2026017845,908 VIRGINIA AVE,EMERGENCY PHONE CHK
01/20/2026,10:12 pm,2026017834,4011 DISCOVERY PKWY,CHK AREA
01/20/2026,10:11 pm,2026017833,411 S SIXTH ST,CHK BLDG
01/20/2026,10:04 pm,2026017829,3215 WINGATE CT,CHK AREA
01/20/2026,10:02 pm,2026017827,404 N KEENE ST,CHK AREA
01/20/2026,09:57 pm,2026017826,416 S SIXTH ST,CHK BLDG
01/20/2026,09:50 pm,2026017821,315 W BUSINESS LOOP 70,CHK AREA
01/20/2026,09:40 pm,2026017816,505 HITT ST,CHK BLDG
01/20/2026,09:21 pm,2026017805,1601 S PROVIDENCE RD,SUSP INCIDENT
01/20/2026,09:15 pm,2026017799,315 W BUSINESS LOOP 70,CHK AREA
01/20/2026,08:59 pm,2026017795,905 HITT ST,ASST CITIZEN (POLICE)
01/20/2026,08:56 pm,2026017794,900 UNIVERSITY AVE,ASST CITIZEN (POLICE)
01/20/2026,08:43 pm,2026017783,1100 UNIVERSITY AVE,CHK BLDG
01/20/2026,08:16 pm,2026017764,800 VIRGINIA AVE,ASST CITIZEN (POLICE)
01/20/2026,08:05 pm,2026017755,1149 TIGER AVE/HOSPITAL DR,131B1 VEH COL
01/20/2026,07:28 pm,2026017728,309 HITT ST,LEAVING SCENE
01/20/2026,07:27 pm,2026017726,905 HITT ST,ASST CITIZEN (POLICE)
01/20/2026,07:25 pm,2026017725,311 S SIXTH ST,INFO
01/20/2026,07:13 pm,2026017715,1100 CARRIE FRANCKE DR,CHK BLDG
01/20/2026,07:12 pm,2026017712,1100 CARRIE FRANCKE DR,PRKNG LOT CHK
01/20/2026,07:12 pm,2026017710,1100 CARRIE FRANCKE DR,PRKNG LOT CHK
01/20/2026,07:12 pm,2026017708,2113 S PROVIDENCE RD,PRKNG LOT CHK
01/20/2026,07:11 pm,2026017707,1500 RESEARCH PARK DR,PRKNG LOT CHK
01/20/2026,07:11 pm,2026017705,800 VIRGINIA AVE,ASST CITIZEN (POLICE)
01/20/2026,07:11 pm,2026017704,1416 CARRIE FRANCKE DR,PRKNG LOT CHK
01/20/2026,07:10 pm,2026017703,1400 CARRIE FRANCKE DR,PRKNG LOT CHK
01/20/2026,07:10 pm,2026017702,1601 S PROVIDENCE RD,PRKNG LOT CHK
01/20/2026,07:09 pm,2026017700,810 ROLLINS ST,CHK BLDG
01/20/2026,06:58 pm,2026017688,906 VIRGINIA AVE,INFO
01/20/2026,06:57 pm,2026017686,908 VIRGINIA AVE,INFO
01/20/2026,06:57 pm,2026017685,904 VIRGINIA AVE,INFO
01/20/2026,06:56 pm,2026017683,902 VIRGINIA AVE,INFO
01/20/2026,06:52 pm,2026017680,602 SANFORD ST,CHK BLDG
01/20/2026,06:50 pm,2026017675,901 VIRGINIA AVE,EMERGENCY PHONE CHK
01/20/2026,06:47 pm,2026017672,505 E STEWART RD,CHK BLDG
01/20/2026,06:37 pm,2026017662,3 HOSPITAL DR,ASSLT
01/20/2026,06:28 pm,2026017654,1202 ROLLINS ST,INFO
01/20/2026,06:25 pm,2026017652,920 EAST CAMPUS DR,CHK BLDG
01/20/2026,06:13 pm,2026017647,1024 ASHLAND RD,CHK BLDG
01/20/2026,06:03 pm,2026017643,901 VIRGINIA AVE,129C3 SUSP VEH
01/20/2026,05:46 pm,2026017625,0 S PROVIDENCE RD/E GREEN MEADOWS RD,STALLED VEH
01/20/2026,05:44 pm,2026017623,15 HOSPITAL DR,LEAVING SCENE
01/20/2026,05:42 pm,2026017619,1112 EAST CAMPUS LOOP,CHK AREA
01/20/2026,05:15 pm,2026017590,1050 EAST CAMPUS LOOP,CHK AREA
01/20/2026,05:15 pm,2026017588,907 HITT ST,ASST CITIZEN (POLICE)
02/14/2026,09:58 am,2026041028,617 S PROVIDENCE RD,CHK AREA
02/14/2026,09:53 am,2026041025,1095 VIRGINIA AVE,PRKNG LOT CHK
02/14/2026,09:38 am,2026041017,1133 ASHLAND RD,FOLLOW UP
02/14/2026,09:22 am,2026041011,801 CONLEY AVE,ASST CITIZEN (POLICE)
02/14/2026,09:01 am,2026041001,601 S PROVIDENCE RD,CHK AREA
02/14/2026,08:59 am,2026041000,918 TIGER AVE,PRKNG LOT CHK
02/14/2026,08:54 am,2026040999,315 W BUSINESS LOOP 70,CHK AREA
02/14/2026,08:44 am,2026040993,1133 ASHLAND RD,CHK AREA
02/14/2026,08:29 am,2026040987,800 ELM ST,CHK AREA
02/14/2026,08:29 am,2026040986,1024 ASHLAND RD,PRKNG LOT CHK
02/14/2026,08:28 am,2026040985,601 S PROVIDENCE RD,PRKNG LOT CHK
02/14/2026,08:27 am,2026040983,910 CURTIS AVE,CHK AREA
02/14/2026,08:26 am,2026040982,611 CONLEY AVE,CHK BLDG
02/14/2026,08:25 am,2026040981,1720 ROLLINS ST,PRKNG LOT CHK
02/14/2026,08:23 am,2026040980,507 S NINTH ST,ASST CITIZEN (POLICE)
02/14/2026,08:23 am,2026040979,500 N KEENE ST,CHK AREA
02/14/2026,08:09 am,2026040976,551 VETERANS UNITED DR,CHK AREA
02/14/2026,07:46 am,2026040972,1700 ROLLINS ST,PRKNG LOT CHK
02/14/2026,07:44 am,2026040971,920 EAST CAMPUS LOOP,CHK AREA
02/14/2026,07:39 am,2026040970,1112 EAST CAMPUS LOOP,CHK AREA
02/14/2026,07:37 am,2026040967,1024 ASHLAND RD,PRKNG LOT CHK
02/14/2026,07:35 am,2026040965,1024 ASHLAND RD,PRKNG LOT CHK
02/14/2026,07:33 am,2026040964,1264 ASHLAND RD,CHK AREA
02/14/2026,07:21 am,2026040961,601 TURNER AVE,CHK AREA
02/14/2026,07:18 am,2026040960,901 VIRGINIA AVE,PRKNG LOT CHK
02/14/2026,06:13 am,2026040950,1385 RESEARCH PARK DR,PRKNG LOT CHK
02/14/2026,06:06 am,2026040946,1290 E STADIUM BLVD,TRFC OBSERVATION
02/14/2026,06:04 am,2026040945,916 CHAMPIONS DR,CHK AREA
02/14/2026,06:02 am,2026040944,810 ROLLINS ST,PRKNG LOT CHK
02/14/2026,06:02 am,2026040943,810 ROLLINS ST,PRKNG LOT CHK
02/14/2026,05:52 am,2026040939,2800 MAGUIRE BLVD,PROBLEM ORIENTED POLICING
02/14/2026,05:40 am,2026040937,1100 S PROVIDENCE RD,PRKNG LOT CHK
02/14/2026,05:37 am,2026040936,251 CHAMPIONS DR,PRKNG LOT CHK
02/14/2026,05:24 am,2026040935,851 CHAMPIONS DR,PRKNG LOT CHK
02/14/2026,05:23 am,2026040934,700 E STADIUM BLVD,PRKNG LOT CHK
02/14/2026,05:21 am,2026040933,920 CHAMPIONS DR,PRKNG LOT CHK
02/14/2026,05:19 am,2026040932,525 ELM ST,PRKNG LOT CHK
02/14/2026,05:19 am,2026040931,851 CHAMPIONS DR,PRKNG LOT CHK
02/14/2026,05:18 am,2026040930,700 E STADIUM BLVD,PRKNG LOT CHK
02/14/2026,05:17 am,2026040929,1 CHAMPIONS DR,PRKNG LOT CHK
02/14/2026,05:12 am,2026040928,1024 ASHLAND RD,PRKNG LOT CHK
02/14/2026,05:03 am,2026040926,1700 ROLLINS ST,PRKNG LOT CHK
02/14/2026,05:01 am,2026040925,1114 UNIVERSITY AVE,PRKNG LOT CHK
02/14/2026,04:48 am,2026040924,311 S SIXTH ST,PRKNG LOT CHK
02/14/2026,04:47 am,2026040923,1264 ASHLAND RD,PROBLEM ORIENTED POLICING
02/14/2026,04:46 am,2026040922,413 S FIFTH ST,PRKNG LOT CHK
02/14/2026,04:45 am,2026040920,625 S FOURTH ST,PRKNG LOT CHK
02/14/2026,04:45 am,2026040919,625 S FOURTH ST,PRKNG LOT CHK
02/14/2026,04:44 am,2026040917,515 S FIFTH ST,PRKNG LOT CHK
02/14/2026,04:43 am,2026040916,515 S FIFTH ST,PRKNG LOT CHK
